fed_id,adapter_id,app_name,fed_name,fed_org,app_org,status,adapter_alias,created_by,created_on,is_deleted,app_modified_by,fed_modified_by,app_modified_date,fed_modified_date,sync_date,model_type,model_likes,model_metadata,raw_payload,artifacts,container,app_description,fed_description,version,app_status,model_deployment
8874903f12ec2b9bc3468530,DEMACLDT88775,test270723,test270723,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,7/27/2023 14:22,FALSE,NULL,null,NULL,7/27/2023 8:52,21:02.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""test2707"",""createdOn"":""2023-07-27T14:14:37.501000"",""version"":2,""modifiedOn"":""2023-07-27T14:14:37.501000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""test270723"",""id"":""8874903f12ec2b9bc3468530"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",test2707,test2707,2,Registered,NULL
8874903f12ec2b9bc3468530,DEMTSTCL34267,test270723,test270723,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,7/27/2023 8:52,FALSE,NULL,null,NULL,7/27/2023 8:52,21:02.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""test2707"",""createdOn"":""2023-07-27T14:14:37.501000"",""version"":2,""modifiedOn"":""2023-07-27T14:14:37.501000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""test270723"",""id"":""8874903f12ec2b9bc3468530"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",test2707,test2707,2,Registered,NULL
8874903f12ec2b9bc3468530,DEMTSTCL38714,test270723,test270723,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,leapAccount01@infosys.com,7/27/2023 14:22,FALSE,NULL,null,NULL,7/27/2023 8:52,21:02.8,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""test2707"",""createdOn"":""2023-07-27T14:14:37.501000"",""version"":2,""modifiedOn"":""2023-07-27T14:14:37.501000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""test270723"",""id"":""8874903f12ec2b9bc3468530"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",test2707,test2707,2,Registered,NULL
8874903f12ec2b9bc3468530,DEMTSTCL48959,test270723,test270723,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,leapAccount01@infosys.com,7/27/2023 14:22,FALSE,NULL,null,NULL,7/27/2023 8:52,21:03.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""test2707"",""createdOn"":""2023-07-27T14:14:37.501000"",""version"":2,""modifiedOn"":""2023-07-27T14:14:37.501000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""test270723"",""id"":""8874903f12ec2b9bc3468530"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",test2707,test2707,2,Registered,NULL
8874903f12ec2b9bc3468530,LEDACLDT42908,test270723,test270723,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICLOUDTEST2,leapAccount01@infosys.com,7/27/2023 8:52,FALSE,NULL,null,NULL,7/27/2023 8:52,00:16.5,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""test2707"",""createdOn"":""2023-07-27T14:14:37.501000"",""version"":2,""modifiedOn"":""2023-07-27T14:14:37.501000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""test270723"",""id"":""8874903f12ec2b9bc3468530"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",test2707,test2707,2,Registered,NULL
8874903f12ec2b9bc3468530,LEDACLDT50416,test270723,test270723,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloudTEST,leapAccount01@infosys.com,7/27/2023 8:52,FALSE,NULL,null,NULL,7/27/2023 8:52,00:16.2,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]},""metadata"":null,""updatedBy"":null,""description"":""test2707"",""createdOn"":""2023-07-27T14:14:37.501000"",""version"":2,""modifiedOn"":""2023-07-27T14:14:37.501000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""test270723"",""id"":""8874903f12ec2b9bc3468530"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""8000""}]}",test2707,test2707,2,Registered,NULL
8b3fec694b1eeecb7c74a0ea,DEMACLDT88775,codegen-350m-multi,codegen-350m-multi,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICloud,s_reka@infosys.com,5/8/2023 10:36,FALSE,NULL,jenkins,NULL,5/8/2023 5:04,20:29.6,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]},""updatedBy"":""jenkins"",""description"":""codegen"",""createdOn"":""2023-05-08T10:23:02.819000"",""version"":1,""modifiedOn"":""2023-05-08T10:29:04.346000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""codegen-350m-multi"",""id"":""8b3fec694b1eeecb7c74a0ea"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]}",codegen,codegen,1,Deployed,NULL
8b3fec694b1eeecb7c74a0ea,DEMTSTCL34267,codegen-350m-multi,codegen-350m-multi,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,TestAicloud3,s_reka@infosys.com,5/8/2023 5:06,FALSE,NULL,jenkins,NULL,5/8/2023 5:04,20:31.8,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]},""updatedBy"":""jenkins"",""description"":""codegen"",""createdOn"":""2023-05-08T10:23:02.819000"",""version"":1,""modifiedOn"":""2023-05-08T10:29:04.346000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""codegen-350m-multi"",""id"":""8b3fec694b1eeecb7c74a0ea"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]}",codegen,codegen,1,Deployed,NULL
8b3fec694b1eeecb7c74a0ea,DEMTSTCL38714,codegen-350m-multi,codegen-350m-multi,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,TestAicloud2,s_reka@infosys.com,5/8/2023 10:36,FALSE,NULL,jenkins,NULL,5/8/2023 5:04,20:30.0,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]},""updatedBy"":""jenkins"",""description"":""codegen"",""createdOn"":""2023-05-08T10:23:02.819000"",""version"":1,""modifiedOn"":""2023-05-08T10:29:04.346000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""codegen-350m-multi"",""id"":""8b3fec694b1eeecb7c74a0ea"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]}",codegen,codegen,1,Deployed,NULL
8b3fec694b1eeecb7c74a0ea,DEMTSTCL48959,codegen-350m-multi,codegen-350m-multi,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,TestAicloud,s_reka@infosys.com,5/8/2023 10:36,FALSE,NULL,jenkins,NULL,5/8/2023 5:04,20:29.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]},""updatedBy"":""jenkins"",""description"":""codegen"",""createdOn"":""2023-05-08T10:23:02.819000"",""version"":1,""modifiedOn"":""2023-05-08T10:29:04.346000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""codegen-350m-multi"",""id"":""8b3fec694b1eeecb7c74a0ea"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]}",codegen,codegen,1,Deployed,NULL
8b3fec694b1eeecb7c74a0ea,LEDACLDT42908,codegen-350m-multi,codegen-350m-multi,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICLOUDTEST2,s_reka@infosys.com,5/8/2023 5:06,FALSE,NULL,jenkins,NULL,5/8/2023 5:04,00:02.6,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]},""updatedBy"":""jenkins"",""description"":""codegen"",""createdOn"":""2023-05-08T10:23:02.819000"",""version"":1,""modifiedOn"":""2023-05-08T10:29:04.346000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""codegen-350m-multi"",""id"":""8b3fec694b1eeecb7c74a0ea"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]}",codegen,codegen,1,Deployed,NULL
8b3fec694b1eeecb7c74a0ea,LEDACLDT50416,codegen-350m-multi,codegen-350m-multi,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICloudTEST,s_reka@infosys.com,5/8/2023 5:06,FALSE,NULL,jenkins,NULL,5/8/2023 5:04,00:02.7,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]},""updatedBy"":""jenkins"",""description"":""codegen"",""createdOn"":""2023-05-08T10:23:02.819000"",""version"":1,""modifiedOn"":""2023-05-08T10:29:04.346000"",""isDeleted"":false,""createdBy"":""s_reka@infosys.com"",""name"":""codegen-350m-multi"",""id"":""8b3fec694b1eeecb7c74a0ea"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_codegn/base_models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/ainadel-mms-project-customized/nvd-tritonserver:22.08-py3"",""healthProbeUri"":null,""envVariables"":[{""name"":""CUDA_VISIBLE_DEVICES"",""value"":""0""}],""ports"":[{""name"":""http"",""value"":""8000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""python""}]}",codegen,codegen,1,Deployed,NULL
8bfa0b9ae90d29f0bb529f0b,DEMACLDT88775,haystackremoteapivfive,haystackremoteapivfive,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICloud,leapAccount01@infosys.com,6/26/2023 12:39,FALSE,NULL,jenkins,NULL,6/26/2023 7:08,20:48.7,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v6"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""remote execution of haystack"",""createdOn"":""2023-06-26T12:24:49.853000"",""version"":1,""modifiedOn"":""2023-06-26T12:29:12.568000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackremoteapivfive"",""id"":""8bfa0b9ae90d29f0bb529f0b"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v6"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",remote execution of haystack,remote execution of haystack,1,Deployed,NULL
8bfa0b9ae90d29f0bb529f0b,DEMTSTCL34267,haystackremoteapivfive,haystackremoteapivfive,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,TestAicloud3,leapAccount01@infosys.com,6/26/2023 7:09,FALSE,NULL,jenkins,NULL,6/26/2023 7:08,20:48.8,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v6"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""remote execution of haystack"",""createdOn"":""2023-06-26T12:24:49.853000"",""version"":1,""modifiedOn"":""2023-06-26T12:29:12.568000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackremoteapivfive"",""id"":""8bfa0b9ae90d29f0bb529f0b"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v6"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",remote execution of haystack,remote execution of haystack,1,Deployed,NULL
